dth,lam,offset,ok,J,regime
3.8422747625214253,4.285714285714286,0,True,0.13145825682537923,arc
3.8422747625214253,4.285714285714286,-1,True,0.364856677643026,arc
3.8422747625214253,4.285714285714286,1,True,6.132985925291607,arc
3.8422747625214253,5.142857142857142,0,True,0.14759168480644105,1
3.8422747625214253,5.142857142857142,-1,True,0.45977060082891197,arc
3.8422747625214253,5.142857142857142,1,True,5.9609662489342075,arc
3.8422747625214253,6.0,0,True,0.17516038690421232,1
3.8422747625214253,6.0,-1,True,0.5661230452190696,arc
3.8422747625214253,6.0,1,True,5.820173491772658,arc
3.8422747625214253,6.857142857142857,0,True,0.21035204609425176,0
3.8422747625214253,6.857142857142857,-1,True,0.6839641546789701,arc
3.8422747625214253,6.857142857142857,1,True,5.711638211683223,arc
3.8422747625214253,7.7142857142857135,0,True,0.2491751092734521,0
3.8422747625214253,7.7142857142857135,-1,True,0.8131331074367605,arc
3.8422747625214253,7.7142857142857135,1,True,5.635578996777875,arc
3.8422747625214253,8.571428571428571,0,True,0.2916293418473802,0
3.8422747625214253,8.571428571428571,-1,True,0.9537001099834209,arc
3.8422747625214253,8.571428571428571,1,True,5.59239565930508,arc
3.8422747625214253,9.428571428571429,0,True,0.33771474381603617,0
3.8422747625214253,9.428571428571429,-1,True,1.1056418584805074,arc
3.8422747625214253,9.428571428571429,1,True,5.582104497949976,arc
3.8422747625214253,10.285714285714285,0,True,0.38743131517942,0
3.8422747625214253,10.285714285714285,-1,True,1.268843041183869,arc
3.8422747625214253,10.285714285714285,1,True,5.604472942128119,arc
3.8422747625214253,11.142857142857142,0,True,0.44077905593753175,0
3.8422747625214253,11.142857142857142,-1,True,1.4435156416712478,arc
3.8422747625214253,11.142857142857142,1,True,5.659050459898149,arc
3.8422747625214253,12.0,0,True,0.4977579660903715,0
3.8422747625214253,12.0,-1,True,1.6294890149950194,arc
3.8422747625214253,12.0,1,True,5.745164855474696,arc
4.3554568714530575,0.0,0,True,0.3874433147245313,arc
4.3554568714530575,0.0,-1,True,0.03286690334267739,1
4.3554568714530575,0.0,1,True,8.930092511795678,arc
4.3554568714530575,0.8571428571428571,0,True,0.31909315724476994,arc
4.3554568714530575,0.8571428571428571,-1,True,0.06049006428253594,1
4.3554568714530575,0.8571428571428571,1,True,8.578417081102423,arc
4.3554568714530575,1.7142857142857142,0,True,0.2667956409998853,arc
4.3554568714530575,1.7142857142857142,-1,True,0.09894798973358915,arc
4.3554568714530575,1.7142857142857142,1,True,8.255918537239236,arc
4.3554568714530575,2.571428571428571,0,True,0.23064756897081154,arc
4.3554568714530575,2.571428571428571,-1,True,0.1482264658747282,arc
4.3554568714530575,2.571428571428571,1,True,7.963525457657856,arc
4.3554568714530575,3.4285714285714284,0,True,0.21083269286678974,arc
4.3554568714530575,3.4285714285714284,-1,True,0.20832277986570832,arc
4.3554568714530575,3.4285714285714284,1,True,7.70169385743414,arc
4.3554568714530575,4.285714285714286,0,True,0.20700062151841903,arc
4.3554568714530575,4.285714285714286,-1,True,0.2792243898944913,arc
4.3554568714530575,4.285714285714286,1,True,7.4713324161514,arc
4.3554568714530575,5.142857142857142,0,True,0.21823226024376363,arc
4.3554568714530575,5.142857142857142,-1,True,0.3609218692626549,arc
4.3554568714530575,5.142857142857142,1,True,7.273176577717422,arc
4.3554568714530575,6.0,0,True,0.24274510086192574,1
