N,seed,K,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_min_dist,position_rmse,max_position_deviation
12,11,100,True,converged,6.702966690063477,7.0,1.7399460458268639,0.4999999999999997,0.0,True,converged,0.2417292919708416,6.0,1.0,1.788537135189796,0.5000026764632295,0.10275873699915153,0.23193269881019538
12,12,100,True,converged,3.4335567951202393,4.0,1.6453717438640274,0.5000000004322056,0.0,True,converged,0.020582250086590648,2.0,1.0,1.6783101719286126,0.5000180602041308,0.08007748429622105,0.17736361950772697
12,13,100,True,converged,0.014626741409301758,0.0,0.9103787145557385,1.2995856560251802,0.0,True,converged,0.0031609160359948874,0.0,0.0,0.9284897194289148,1.2958084840192783,0.057117237345137926,0.16428594371482125
12,14,100,True,converged,1.2764081954956055,2.0,1.0533152004943878,0.5000100921563528,0.0,True,converged,0.019756583962589502,2.0,1.0,1.0743100247059052,0.5000061055901166,0.059558798920370706,0.15430929035385815
12,15,100,True,converged,4.01296591758728,4.0,0.958814344674332,0.5000000000341461,0.0,True,converged,0.02219299995340407,2.0,1.0,0.9780151622695087,0.5000087212023364,0.06187824836374576,0.14585078252058198
12,16,100,True,converged,2.4463422298431396,3.0,1.0030418556432905,0.5000002268970614,0.0,True,converged,0.04023216699715704,3.0,1.0,1.0230374306508339,0.5000015075506354,0.057945149337059076,0.15046849238057117
12,17,100,True,converged,3.930819034576416,5.0,1.8636195010458085,0.4999999999999998,0.0,True,converged,0.09971233294345438,5.0,1.0,1.9009663139259279,0.5000002483128658,0.09242263524015859,0.27082590816831925
12,18,100,True,converged,1.4292240142822266,3.0,1.9813694687970214,0.5000013874331513,0.0,True,converged,0.024599666008725762,2.0,1.0,2.020815333587039,0.5000380085631505,0.08327127654040702,0.18227549674468116
12,19,100,True,converged,1.8742749691009521,3.0,2.0465720700482635,0.4999999999999998,0.0,True,converged,0.03628641599789262,3.0,1.0,2.087407515200614,0.5000311067173204,0.08389072248737937,0.18275101228548363
12,20,100,True,converged,2.9185407161712646,5.0,1.5414419123178689,0.5000000001855784,0.0,True,converged,0.03901441697962582,3.0,1.0,1.5723057143510457,0.5000033434550464,0.06904962730279877,0.16346445735705953
12,21,100,True,converged,2.616039991378784,4.0,1.6488532156875113,0.49999999999999883,0.0,True,converged,0.03443945909384638,3.0,1.0,1.6816984583435135,0.5000003516038078,0.077874744087956,0.1990268447570502
12,22,100,True,converged,4.930910110473633,5.0,1.629003394270186,0.5000000113577476,0.0,True,converged,0.05862216604873538,4.0,1.0,1.6613992289119066,0.49935446083710244,0.08199757040437673,0.18035853491961168
12,23,100,True,converged,4.81561803817749,5.0,1.8812365073464046,0.5000000001765282,0.0,False,max_contacts,52.725675540976226,30.0,6.0,232443.73580674003,0.10888161413894037,,
12,24,100,True,converged,4.051012992858887,3.0,1.1173359872685165,0.5000907083693905,0.0,True,converged,0.010073791956529021,1.0,1.0,1.1399008576440075,0.5000511249907397,0.06744001547073558,0.19422945531743324
12,25,100,True,converged,2.5715172290802,3.0,1.4961703618041564,0.5000000000000001,0.0,True,converged,0.03578395792283118,3.0,1.0,1.5259996515259286,0.5000049632280997,0.07406747738250616,0.18082122101164613
12,26,100,True,converged,3.7877299785614014,3.0,1.7003679288810878,0.5000029031693258,0.0,True,converged,0.034493249957449734,3.0,1.0,1.734361082318603,0.5000022464243682,0.07670772938104253,0.1958449422451143
12,27,100,True,converged,3.060368061065674,4.0,1.5855930192814265,0.5000000000005966,0.0,True,converged,0.037190624978393316,3.0,1.0,1.6172588078094163,0.5000063584754352,0.07845480259097405,0.19977682801703162
12,28,100,True,converged,2.312379837036133,3.0,1.31609767775202,0.5,0.0,True,converged,0.02360683400183916,2.0,1.0,1.3424380295330407,0.5000570183416264,0.06622635445283148,0.2059650933912063
12,29,100,True,converged,2.38976788520813,3.0,2.0658880415147656,0.49999999999999917,0.0,True,converged,0.035736708086915314,3.0,1.0,2.107067013239223,0.5000061460459723,0.08466705622055633,0.1795790097740148
12,30,100,True,converged,1.301819086074829,2.0,0.765429558531518,0.5000081327597222,0.0,True,converged,0.03700999997090548,3.0,1.0,0.7807766934724851,0.5000287366702048,0.05179064102788064,0.13300843140200047
12,31,100,True,converged,7.781963109970093,6.0,1.5610161640590352,0.5000000000114642,0.0,True,converged,0.09550799999851733,5.0,1.0,1.5920717909852697,0.5000207839019637,0.0791185654156323,0.24785749819797606
12,32,100,True,converged,10.96837306022644,3.0,1.8783088582230825,0.5000007638683435,0.0,True,converged,0.036062250030227005,3.0,1.0,1.9159736000574918,0.500000049502728,0.0856017478010396,0.22979882400638232
12,33,100,True,converged,6.517550945281982,5.0,0.9484367047212722,0.500000000000001,0.0,True,converged,0.11553045792970806,4.0,1.0,0.967750379290907,0.5000115399587348,0.05334845478390132,0.11544518751225578
12,34,100,True,converged,3.864201068878174,4.0,1.1234961887508406,0.5000000000000002,0.0,True,converged,0.053873625001870096,4.0,1.0,1.1459653122712963,0.5000002268104127,0.061870642966561785,0.1561332380413436
12,35,100,True,converged,12.121158838272095,4.0,1.4433855637283604,0.5000000022667155,0.0,True,converged,0.4608823750168085,9.0,1.0,1.4730332710143808,0.5000006103345398,0.08021531375822483,0.26220300387640727
12,36,100,True,converged,0.015532970428466797,0.0,0.8927463415053531,0.6982433128331829,0.0,True,converged,0.003476666985079646,0.0,0.0,0.9105065692907794,0.6956371576236047,0.0565614045327856,0.13553656297332306
12,37,100,True,converged,3.657637119293213,4.0,1.549493352382569,0.5000008015215375,0.0,True,converged,0.018261582939885557,2.0,1.0,1.5805962099714623,0.5000259430817467,0.07163334803253084,0.17877734018380473
12,38,100,True,converged,0.015052080154418945,0.0,1.251068005146414,0.8759033315889634,0.0,True,converged,0.003216374898329377,0.0,0.0,1.2759566568422513,0.8758105379940285,0.06695709522398008,0.18324957324296426
12,39,100,True,converged,2.7751100063323975,4.0,0.769332503955377,0.5000000000000004,0.0,True,converged,0.033535290975123644,3.0,1.0,0.7846127037751224,0.5000177701950277,0.05419345209496327,0.1495879989341308
12,40,100,True,converged,3.2085318565368652,4.0,1.2356384379802898,0.5000000010540954,0.0,True,converged,0.023095957934856415,2.0,1.0,1.260540166680439,0.5000061088332818,0.06833768544853967,0.1653462004648386
12,41,100,True,converged,8.292371034622192,7.0,1.6265988004947145,0.5000000001403249,0.0,True,converged,0.2978898329893127,8.0,1.0,1.6605612344286051,0.5000004923453321,0.062143200604557226,0.15153703841301946
12,42,100,True,converged,11.134227752685547,5.0,1.6332909747256605,0.5000000379910607,0.0,True,converged,0.5319695000071079,7.0,1.0,2.302952185592151,0.5000002673562893,0.5513204806801826,1.8813840750450095
12,43,100,True,converged,1.4996039867401123,3.0,2.002830649502235,0.5000000000000002,0.0,True,converged,0.036363290972076356,3.0,1.0,2.0426994439596697,0.5000001614808078,0.08450825595897177,0.19523646876206896
12,44,100,True,converged,1.713923692703247,3.0,1.2988482948550792,0.49999224450843593,0.0,True,converged,0.035540665965527296,3.0,1.0,1.3247891196733967,0.5000000428786856,0.06966933978508748,0.14152911956883818
12,45,100,True,converged,2.477020740509033,4.0,1.3661499883485857,0.5000000010392639,0.0,True,converged,0.021628167014569044,2.0,1.0,1.3935958557498829,0.5002871980197955,0.06468852764074627,0.13585762171945756
12,46,100,True,converged,3.1475062370300293,4.0,1.3289089175325914,0.5000000015454703,0.0,True,converged,0.0706173749640584,4.0,1.0,1.3560965123132769,0.5000011790504476,0.0850117279140866,0.20197759874821533
12,47,100,True,converged,0.9747750759124756,2.0,1.2859338911408567,0.5000000000000007,0.0,True,converged,0.010753041948191822,1.0,1.0,1.3115231448632216,0.5000111331488943,0.06889196041165205,0.1463999247169221
12,48,100,True,converged,3.3796608448028564,3.0,1.9470110342764757,0.5000097446026274,0.0,True,converged,0.02431512507610023,2.0,1.0,1.9858119191598467,0.5000002199299226,0.0847830049156318,0.19097151400513335
12,49,100,True,converged,3.8818018436431885,4.0,1.7717131773574342,0.5,0.0,True,converged,0.09270658402238041,5.0,1.0,1.8076753592478796,0.5000088210581815,0.0755228374829583,0.19417334914531345
14,0,100,True,converged,3.5908639430999756,3.0,1.8830977889573952,0.5000000007091767,0.0,True,converged,0.16488295793533325,6.0,1.0,1.9206081643170925,0.5000124881835424,0.08547575101033959,0.20194671070968065
14,1,100,True,converged,2.7943050861358643,3.0,2.105491529469015,0.5000001250304648,0.0,True,converged,0.0449049579910934,3.0,1.0,2.1474043323947747,0.5000034332081033,0.08992240183999642,0.18215024986892914
14,2,100,True,converged,4.4775941371917725,4.0,1.428924433638699,0.500000009951519,0.0,True,converged,0.07471133302897215,4.0,1.0,1.4573567988514546,0.5000048385265764,0.06997562121482473,0.17846644364887596
14,3,100,True,converged,4.4490721225738525,4.0,1.91360291840311,0.500000002118181,0.0,True,converged,0.13948566699400544,3.0,1.0,1.9519685814812615,0.5000015121690929,0.08781656295619779,0.19078946556014642
14,4,100,True,converged,3.0280120372772217,3.0,1.8762989335962856,0.5002316276175746,0.0,True,converged,0.02966991695575416,2.0,1.0,1.913759733640402,0.5001675530585442,0.09417869772374313,0.278163784447575
14,5,100,True,converged,11.464085102081299,3.0,1.4871293658495874,0.5000094114672022,0.0,True,converged,0.026855458971112967,2.0,1.0,1.5167663103033067,0.500003033804931,0.07704962818933432,0.21495329150583578
14,6,100,True,converged,3.7335450649261475,5.0,1.7309542208287931,0.49999800983158427,0.0,True,converged,0.025783041026443243,2.0,1.0,1.7654264837185092,0.5000058712816211,0.0842143307193893,0.18998204613616532
14,7,100,True,converged,8.32776689529419,6.0,1.9509925787630717,0.4999999999999999,0.0,True,converged,0.12913587503135204,5.0,1.0,1.990294380361187,0.5000001795987699,0.08221852678128497,0.1967184124809102
14,8,100,True,converged,2.9781596660614014,3.0,1.4368734331926665,0.50000179136743,0.0,True,converged,0.07267158303875476,4.0,1.0,1.4654883805356584,0.5000054782399548,0.07352067621077521,0.2280003763621409
14,9,100,True,converged,3.4348878860473633,3.0,1.2179753624762744,0.5000071382758762,0.0,True,converged,0.07160420808941126,4.0,1.0,1.242234929638136,0.5000066595468681,0.06759108476042047,0.1921434110418562
14,10,100,True,converged,4.810486078262329,4.0,1.9822019895079555,0.5000000061560943,0.0,True,converged,0.07082258292939514,4.0,1.0,2.0216729393544965,0.5000198727592441,0.08547671377106716,0.19561677836169136
14,11,100,True,converged,4.121880054473877,4.0,1.3877426342770487,0.4999999999999997,0.0,True,converged,0.04783970909193158,3.0,1.0,1.4155691049931856,0.499334475839554,0.0756548240615296,0.20640413803303173
14,12,100,True,converged,3.627610683441162,3.0,1.7200273833464672,0.5000000000000001,0.0,True,converged,0.10837366606574506,5.0,1.0,1.754318270815522,0.5000019952001252,0.08473531928474767,0.24172248824131132
14,13,100,True,converged,3.688311815261841,3.0,1.6576600935275105,0.4999999999999999,0.0,True,converged,0.04572479205671698,3.0,1.0,1.6906456263313547,0.5000187580935405,0.07842876622933613,0.17401925939756638
14,14,100,True,converged,2.348001718521118,3.0,1.3504239121144594,0.5003958868864048,0.0,True,converged,0.015365333994850516,1.0,1.0,1.3773153740455697,0.5000024306793587,0.07593363533408327,0.2307493246877841
14,15,100,True,converged,4.39460301399231,4.0,1.6570691690611288,0.49999999999999994,0.0,True,converged,0.027382042026147246,2.0,1.0,1.69012271541738,0.5002176032943231,0.08407614710171447,0.20901915116854436
14,16,100,True,converged,6.204200983047485,5.0,1.7451166609745532,0.49999999999999983,0.0,True,converged,0.23407987493555993,7.0,1.0,1.7799359714045009,0.5000009267802029,0.08033747670562938,0.20519794084711876
14,17,100,True,converged,3.624464750289917,4.0,1.4088347625092323,0.5000002728315965,0.0,True,converged,0.045194208971224725,3.0,1.0,1.4369287421328572,0.5000016890074702,0.07518494818892728,0.18936917450489726
14,18,100,True,converged,6.205791234970093,4.0,1.8270647298232805,0.5000000000057119,0.0,True,converged,0.15922995808068663,6.0,1.0,1.863552917012221,0.5000319186982354,0.09184996079665052,0.252110565490358
14,19,100,True,converged,10.320268154144287,7.0,1.7266134766563037,0.5000000000131057,0.0,True,converged,0.13136704196222126,5.0,1.0,1.761087625330003,0.5000046518983375,0.08226287495335445,0.17906093786463662
14,20,100,True,converged,4.130203008651733,4.0,0.9464745618860205,0.5000000000016184,0.0,True,converged,0.024447583011351526,2.0,1.0,0.9653883775143134,0.5000242950468433,0.057538588295250756,0.1403373862327366
14,21,100,True,converged,1.4783868789672852,2.0,2.1501785600564514,0.49999999999999983,0.0,True,converged,0.04365162493195385,3.0,1.0,2.1929854431155746,0.5000000385621014,0.09013544759498124,0.20330225804524807
14,22,100,True,converged,13.168625116348267,4.0,1.90996034218779,0.5000009125700902,0.0,True,converged,0.0465671670390293,3.0,1.0,1.946082340293566,0.5000013236956625,0.16685669953597967,0.6406534289204336
14,23,100,True,converged,13.349695205688477,7.0,1.141009727765704,0.5000000000814275,0.0,True,converged,0.11674654204398394,5.0,1.0,1.1640314474702969,0.5000006280627495,0.08063708668870356,0.2811827461697252
14,24,100,True,converged,5.095874786376953,4.0,1.8785179947514599,0.500000017669906,0.0,True,converged,0.3127954169176519,6.0,1.0,1.9159401110962508,0.5000000503116415,0.08808737145332755,0.19571881385508239
14,25,100,True,converged,4.406810283660889,3.0,2.183958230207343,0.4999999999999996,0.0,True,converged,0.07554600003641099,4.0,1.0,2.2276708050422576,0.5000030014088184,0.09584607985818276,0.22816360052860155
14,26,100,True,converged,0.017850160598754883,0.0,1.2257918004957356,0.8010126285601203,0.0,True,converged,0.0045498330146074295,0.0,0.0,1.2501776092996149,0.7997361611816692,0.06888127845673443,0.16249346786301044
14,27,100,True,converged,4.455389976501465,4.0,2.537640425205696,0.5000000000000001,0.0,True,converged,0.3171563749201596,5.0,1.0,2.5885135951691,0.5000004277904588,0.0981272503029297,0.22647127729620983
14,28,100,True,converged,1.5289268493652344,2.0,1.736949254548531,0.4999999999999997,0.0,True,converged,0.027066709008067846,2.0,1.0,1.7715060365302477,0.5000036662718548,0.08190288093910789,0.18885080950526315
14,29,100,True,converged,3.720579147338867,3.0,1.4501011725875774,0.49999999999999845,0.0,True,converged,0.09984716703183949,4.0,1.0,1.4791538193352902,0.500000169818624,0.07599664158507306,0.1945503915960762
14,30,100,True,converged,3.705623149871826,3.0,1.6732636076028664,0.5000000037505765,0.0,True,converged,0.07350258389487863,4.0,1.0,1.706690773225481,0.5000014725499309,0.08038612148328823,0.16663572574669555
14,31,100,True,converged,1.4282469749450684,2.0,1.2356576046397416,0.49999999999999933,0.0,True,converged,0.026525916066020727,2.0,1.0,1.260239583614476,0.5000044962376138,0.06923163250329209,0.1791909389201468
14,32,100,True,converged,6.150677919387817,5.0,1.7171411859299983,0.49999999999999994,0.0,True,converged,0.23509670805651695,7.0,1.0,1.7518310014104943,0.5000058650630987,0.09099781838679756,0.2205499291369841
14,33,100,True,converged,3.9503161907196045,3.0,1.7048983620664324,0.5000094870692897,0.0,True,converged,0.013609750079922378,1.0,1.0,1.7388148496250395,0.50000199279137,0.08113038253604744,0.17261123240596388
14,34,100,True,converged,3.2650249004364014,3.0,1.24828393695469,0.5000005208120064,0.0,True,converged,0.047825624933466315,3.0,1.0,1.2732519027727514,0.5000293517066078,0.07261559022285022,0.1985787612506796
14,35,100,True,converged,13.256056070327759,5.0,0.9519510200090177,0.5000000000259399,0.0,True,converged,0.2760834590299055,7.0,1.0,0.9710193337296862,0.5000004824411155,0.05871187270475262,0.15265583554015733
14,36,100,True,converged,4.408737897872925,3.0,0.9385110110534584,0.5000093409576147,0.0,True,converged,0.011905708000995219,1.0,1.0,0.9571833692477902,0.5000135563023982,0.060609568104225825,0.18141028455902777
14,37,100,True,converged,1.685513973236084,2.0,1.692415526888573,0.49999999999999983,0.0,True,converged,0.028777875006198883,2.0,1.0,1.7261297096833332,0.5000409382314989,0.08002883318226128,0.1930545466363564
14,38,100,True,converged,3.7388789653778076,3.0,2.111679110600663,0.5000061899781453,0.0,True,converged,0.02525583398528397,2.0,1.0,2.1539350857347555,0.5000459176586952,0.08998214041041348,0.2124517653933463
14,39,100,True,converged,5.079465866088867,3.0,1.6460520069195979,0.499999999999999,0.0,True,converged,0.07253579108510166,4.0,1.0,1.6789701374463217,0.5000000001327808,0.0815342231680937,0.2170790470041159
14,40,100,True,converged,9.16087293624878,5.0,1.4713515388949427,0.5000000000002672,0.0,True,converged,1.012134667020291,7.0,1.0,1.5002095215711555,0.5000080313638249,0.15952067761080627,0.7113002627164862
14,41,100,True,converged,4.448120832443237,4.0,1.318164089497438,0.5000000529431174,0.0,True,converged,0.026021750061772764,2.0,1.0,1.3445739091319626,0.5000682074834194,0.06692674093705467,0.16310798646785016
14,42,100,True,converged,3.1943280696868896,3.0,1.0694531567118053,0.5000001087155372,0.0,True,converged,0.027205707971006632,2.0,1.0,1.0908009292407954,0.500000085563868,0.062189501773127875,0.17048464095041066
14,43,100,True,converged,3.3537001609802246,3.0,1.850995542746053,0.4999999999999998,0.0,True,converged,0.07562912499997765,4.0,1.0,1.8881148007668052,0.500001877027888,0.08701192001152874,0.20193670806051697
14,44,100,True,converged,1.7682039737701416,2.0,1.1684788887737843,0.49999999999999994,0.0,True,converged,0.024622666998766363,2.0,1.0,1.1917401668273766,0.500001621916904,0.0682806000021427,0.18799268787831727
14,45,100,True,converged,9.770188093185425,5.0,0.9790523913839302,0.5000000025668851,0.0,True,converged,0.05337441700976342,3.0,1.0,0.9985761483205976,0.5000009533130861,0.06325967406970112,0.14413100358978467
14,46,100,True,converged,5.262228965759277,4.0,1.5114251788923034,0.5000000013315695,0.0,True,converged,0.047813666984438896,3.0,1.0,1.5416772077637486,0.5000026642113988,0.07935755009318159,0.1873388223066314
14,47,100,True,converged,1.5372300148010254,2.0,1.2832064892509558,0.5000064712281715,0.0,True,converged,0.014627292053774,1.0,1.0,1.308724271854074,0.5000212637576464,0.07080947368662095,0.1795886694971492
14,48,100,True,converged,12.244256019592285,4.0,2.0380370211714514,0.5000000026473415,0.0,True,converged,0.15538466698490083,6.0,1.0,2.079049365113555,0.5000018155301016,0.09089704445330031,0.23675994636762976
14,49,100,True,converged,3.8790457248687744,3.0,1.3412029557019214,0.5000000015906743,0.0,True,converged,0.048237709095701575,3.0,1.0,1.3678692985892624,0.5000000003245836,0.07099195801175173,0.19119194847902682
16,0,100,True,converged,6.008439064025879,4.0,1.474082092872792,0.5000854116755795,0.0,True,converged,0.03184029192198068,2.0,1.0,1.5036679291634187,0.5000000546568035,0.0781474691372977,0.2562479361203676
16,1,100,True,converged,3.827104091644287,2.0,1.268817245340387,0.5000016438367509,0.0,True,converged,0.062112916028127074,3.0,1.0,1.2940736492773544,0.5000055999408907,0.07463642980299044,0.18962719766358044
16,2,100,True,converged,9.239697217941284,5.0,1.3774308713257537,0.49999999999999933,0.0,True,converged,0.2759974159998819,6.0,1.0,1.405157224467357,0.500003961430759,0.07635245432128246,0.19618252943056694
16,3,100,True,converged,4.950962066650391,3.0,1.9517848644115823,0.5000245430869749,0.0,True,converged,0.056695166043937206,3.0,1.0,1.9907545756778442,0.5000112756965474,0.0912504877048378,0.1993653738095884
16,4,100,True,converged,5.47493314743042,3.0,1.4325440734754453,0.5000000000050105,0.0,True,converged,0.09503141709137708,4.0,1.0,1.4610698240719104,0.5000219285669139,0.08175705279377879,0.20675458544294348
16,5,100,True,converged,5.741837024688721,3.0,1.8210811021273265,0.5000069700663949,0.0,True,converged,0.28728545899502933,5.0,1.0,1.8575570933520946,0.5000000134071964,0.08736391123310107,0.22346686922615616
16,6,100,True,converged,3.356208086013794,2.0,1.9857167790449057,0.49999999999999967,0.0,True,converged,0.09610508300829679,4.0,1.0,2.0252544436457813,0.5000030232869309,0.0936371622142545,0.22037307131138653
16,7,100,True,converged,23.376752138137817,5.0,1.8110728491626957,0.500000001352932,0.0,True,converged,0.14885945804417133,5.0,1.0,1.8477116731112124,0.5000012522144515,0.0857318736192321,0.2642673764390196
16,8,100,True,converged,4.622361183166504,3.0,1.9536868864503487,0.5000000673300068,0.0,True,converged,0.21245158300735056,6.0,1.0,1.9927533055187134,0.5000001084576494,0.09027300707363456,0.2565951957097098
16,9,100,True,converged,2.622097969055176,2.0,0.8952877241678293,0.5000000000000008,0.0,True,converged,0.0191869999980554,1.0,1.0,0.9130930057179862,0.5000003269849129,0.059979387919041026,0.16832188339678505
16,10,100,True,converged,11.244499921798706,5.0,2.1370194636429054,0.5000000000823704,0.0,True,converged,0.5908144999993965,6.0,1.0,2.179794357811799,0.5000000848632993,0.10494829131641288,0.2917878634081373
16,11,100,True,converged,4.519964933395386,3.0,1.5739631733333992,0.5000000000327081,0.0,True,converged,0.372181500075385,7.0,1.0,1.60557275705807,0.5000031978454023,0.08398769154616403,0.23019445238485975
16,12,100,True,converged,5.094533205032349,3.0,1.6339850482212088,0.5000071167923946,0.0,True,converged,0.01707791700027883,1.0,1.0,1.6665018727170025,0.5000115166690114,0.08221164918491958,0.19557773566794898
16,13,100,True,converged,20.587335348129272,5.0,1.5563805070355208,0.500000090605094,0.0,True,converged,0.2689651669934392,6.0,1.0,1.5876210790157281,0.5000004891732016,0.0808817727332978,0.2318866256547492
16,14,100,True,converged,0.020110130310058594,0.0,1.0214491698795607,0.5562201403490316,0.0,True,converged,0.0057967499596998096,0.0,0.0,1.0417698019391735,0.5552476786042643,0.06501285074669105,0.15935335844272674
16,15,100,True,converged,11.925235986709595,6.0,1.4342136055795105,0.5000000000000004,0.0,True,converged,1.7515539999585599,8.0,1.0,1.4630392718055907,0.5000000167561991,0.07031141427016627,0.1755589665924975
16,16,100,True,converged,7.962750196456909,4.0,1.7196355858697945,0.5000003818043894,0.0,True,converged,0.09486891597043723,4.0,1.0,1.7541549993403946,0.5000131038545617,0.08385317890669615,0.19418413341360227
16,17,100,True,converged,11.208860874176025,6.0,1.1182937913245943,0.5,0.0,True,converged,0.10067862493451685,4.0,1.0,1.1405834199989073,0.5000000137540667,0.06941856820465014,0.1946708991393882
16,18,100,True,converged,13.81892991065979,4.0,1.7823162611363272,0.5000000003814323,0.0,True,converged,0.04407920897938311,2.0,1.0,1.8177889429044416,0.5000005423402509,0.08668545813761558,0.2223084178443617
16,19,100,True,converged,10.077975988388062,4.0,2.1087018438883933,0.5000000002734035,0.0,True,converged,0.7360142919933423,6.0,1.0,2.1518030514954845,0.5000003819450357,0.08755997486172117,0.19965858866933345
16,20,100,True,converged,10.224633693695068,5.0,1.2534747698224065,0.49999999999999906,0.0,True,converged,0.22025516699068248,4.0,1.0,1.2786987201400715,0.5000003612508008,0.07502873214573114,0.21585827749775854
16,21,100,True,converged,16.57398796081543,5.0,1.5700426755660948,0.49999999999999917,0.0,True,converged,0.10054970800410956,4.0,1.0,1.601293857422038,0.5000030006957656,0.08082608224340092,0.20931694251375763
16,22,100,True,converged,8.951671838760376,6.0,1.9093706548180978,0.5,0.0,True,converged,0.09686325001530349,4.0,1.0,1.9473840092728012,0.500000552823099,0.0877267586950242,0.22363467769152628
16,23,100,True,converged,11.178488969802856,4.0,1.4812833997477644,0.5000000142015674,0.0,True,converged,0.061507874983362854,3.0,1.0,1.5108393204638837,0.5000003463603451,0.0769841138529198,0.2079962379850798
16,24,100,True,converged,12.49954104423523,4.0,1.7179889732386362,0.5000000369314891,0.0,True,converged,0.2668772500474006,6.0,1.0,1.7523734168275567,0.5000006079869751,0.08294374075656694,0.2156419806901271
16,25,100,True,converged,5.6877617835998535,4.0,2.442909089799494,0.4999999999999998,0.0,True,converged,0.031271666986867785,2.0,1.0,2.4916578171843984,0.5000314942526132,0.10113854482556418,0.21507892563465225
16,26,100,True,converged,8.505342960357666,3.0,2.2039883690710647,0.5000000348454638,0.0,True,converged,0.11493312509264797,4.0,1.0,2.2479184545379196,0.5000008308778837,0.10014334994887666,0.23206999555267901
16,27,100,True,converged,5.5643298625946045,3.0,1.7616175735890018,0.500000257389973,0.0,True,converged,0.04927712492644787,2.0,1.0,1.79680373812691,0.500000708460732,0.08505544067627598,0.20277436130618462
16,28,100,True,converged,5.383148908615112,3.0,1.2027808030230718,0.5000000000000011,0.0,True,converged,0.06206937495153397,3.0,1.0,1.2267751327741303,0.5000481897538845,0.06982364977390293,0.15799909170635418
16,29,100,True,converged,11.42684292793274,5.0,1.4115114860104083,0.49999999999999933,0.0,True,converged,0.3306135000893846,6.0,1.0,1.4395105578805503,0.5000001457153636,0.07395769908418219,0.1829619501484725
16,30,100,True,converged,10.443176984786987,5.0,1.6270209539839129,0.5000000000923318,0.0,True,converged,0.14214870904106647,4.0,1.0,1.6594189464632387,0.5000000060755574,0.08137294983705169,0.2053809308495338
16,31,100,True,converged,9.183047771453857,4.0,1.528160305669311,0.5000037161083225,0.0,True,converged,0.03643262502737343,2.0,1.0,1.558593873296374,0.5000179688694613,0.08042657366103573,0.19419570935753003
16,32,100,True,converged,11.787903070449829,7.0,1.4460087911278472,0.49999999999999994,0.0,True,converged,0.21172683394979686,5.0,1.0,1.4749156678900415,0.5000097673471529,0.07699256187861443,0.20384810934355566
16,33,100,True,converged,12.415674924850464,6.0,1.5452462530180533,0.49999999999999994,0.0,True,converged,1.462339207995683,8.0,1.0,1.5764262474725343,0.5000002137833024,0.07776784956327207,0.1821366003960856
16,34,100,True,converged,4.410239934921265,3.0,1.3536108590809306,0.4999999999999997,0.0,True,converged,0.059321166947484016,3.0,1.0,1.3807841758632593,0.500004062771347,0.0771733711984517,0.19637929076121263
16,35,100,True,converged,2.9195992946624756,2.0,1.4345114030634798,0.5000000000000003,0.0,True,converged,0.019281334010884166,1.0,1.0,1.4630481332083927,0.5000090768710646,0.07809668297494973,0.21792689850726893
16,36,100,True,converged,6.2432990074157715,3.0,1.7394383933661137,0.5000004059400058,0.0,True,converged,0.6571295000612736,8.0,1.0,1.7744228660457904,0.5000039949589493,0.08020249033508134,0.23197521110288402
16,37,100,True,converged,3.4752728939056396,3.0,2.0356457337565104,0.5000235631491773,0.0,True,converged,0.019353499985300004,1.0,1.0,2.076142225005345,0.5000026477433713,0.09177071434444312,0.242024542117063
16,38,100,True,converged,9.965620994567871,5.0,2.0902911607540045,0.500000000000284,0.0,True,converged,0.15465033298823982,5.0,1.0,2.1325025358649228,0.5000000928238741,0.08690044840781809,0.23182929218531922
16,39,100,True,converged,0.020402908325195312,0.0,1.9155002849552287,0.6989053596377537,0.0,True,converged,0.0058148750104010105,0.0,0.0,1.9536071018663916,0.6974250133542238,0.08902909124384359,0.22254370738886012
16,40,100,True,converged,13.796698808670044,6.0,1.5984312059659695,0.49999999999999994,0.0,True,converged,0.25056595797650516,6.0,1.0,1.630420063423273,0.5000169359895845,0.08520855092328775,0.23956857802062
16,41,100,True,converged,10.117951154708862,4.0,1.6879208573953663,0.5000000017775278,0.0,True,converged,0.14546799997333437,5.0,1.0,1.721802070594752,0.5000032048383234,0.13482161885753455,0.5726661432988291
16,42,100,True,converged,5.804182052612305,4.0,1.9957294954901004,0.5000000000031939,0.0,True,converged,0.06327062495984137,3.0,1.0,2.035668327065151,0.500001604176855,0.09277092611615038,0.226963113705123
16,43,100,True,converged,0.019964933395385742,0.0,1.8731956072511662,0.6785554790957088,0.0,True,converged,0.004956874996423721,0.0,0.0,1.9104608181232101,0.6756498945234439,0.08804047869678733,0.19661756823933788
16,44,100,True,converged,5.582453012466431,4.0,1.6075840240508152,0.4999999999999998,0.0,True,converged,0.10428166703786701,4.0,1.0,1.639708759405529,0.4991995535872483,0.0853246828423891,0.24478922015256976
16,45,100,True,converged,12.50446605682373,5.0,1.117254317270901,0.5000000000000009,0.0,True,converged,3.8249883329262957,10.0,1.0,1.1400350674819424,0.5000008809492524,0.08571463934186672,0.21249944382403024
