N,seed,K,prio_scp_success,prio_scp_reason,prio_scp_time,prio_scp_iterations_total,prio_scp_iterations_per_rank,prio_scp_time_per_rank,prio_scp_rank_reasons,prio_scp_cost,prio_scp_min_dist,prio_sci_success,prio_sci_reason,prio_sci_time,prio_sci_contacts,prio_sci_contacts_per_rank,prio_sci_time_per_rank,prio_sci_cost,prio_sci_cost_continuous,prio_sci_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_prio_scp,n_crossings_prio_sci
16,34,200,True,converged,3.8517454579705372,22,"[0, 3, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018869457999244332, 0.35770616703666747, 0.06288525002310053, 0.3453595419996418, 0.26637700002174824, 0.544309166027233, 0.38147070800187066, 0.13844708300894126, 0.1524493339820765, 0.17057766701327637, 0.18596258398611099, 0.20021779095986858, 0.21585054096067324, 0.23831295903073624, 0.24807750002946705, 0.2715277500101365]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.3820260800754867,0.49999999999999967,True,converged,0.2683928339974955,5,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.0667037460952997e-05, 0.0024382079718634486, 0.0018124170019291341, 0.005659124988596886, 0.007808708003722131, 0.009391916973982006, 0.011156958003994077, 0.006178125040605664, 0.00700799998594448, 0.007918541959952563, 0.008804958022665232, 0.009594292030669749, 0.010489000007510185, 0.01125404197955504, 0.012214542017318308, 0.013022250030189753]",1.5000871218341185,1.4858921973786015,0.5000024444027862,0.5247530919767927,3.1612994125054694,False,36.0,36.0
16,35,200,True,converged,2.5725861249957234,17,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018701791996136308, 0.21425187500426546, 0.06359137501567602, 0.07872845802921802, 0.093524832976982, 0.10836366598960012, 0.12470158300129697, 0.14067208400228992, 0.1541791670024395, 0.16739916702499613, 0.18511037499411032, 0.20300558401504532, 0.21533524995902553, 0.2351822080090642, 0.25387999997474253, 0.26428920798934996]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4632766286607677,0.50002236862553,True,converged,0.2564750000019558,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.7082958947867155e-05, 0.002446458034683019, 0.001995083992369473, 0.0033917080145329237, 0.003659666981548071, 0.004645042004995048, 0.005512167001143098, 0.006429417000617832, 0.0070929169887676835, 0.008026458031963557, 0.00904712500050664, 0.009648040984757245, 0.010772333014756441, 0.011337750009261072, 0.01251183298882097, 0.013349957996979356]",1.4830060052250906,1.4689491512202342,0.500742316895378,0.13441656828649573,0.8260085845662138,True,58.0,58.0
16,36,200,True,converged,7.551985749974847,28,"[0, 3, 6, 1, 3, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[0.014987291011493653, 0.3828651250223629, 2.9648068750393577, 0.07861425000010058, 0.4575288749765605, 0.5587414170149714, 0.12783212499925867, 0.5082430000184104, 0.5825433749705553, 0.18601487501291558, 0.182320416031871, 0.20308995799859986, 0.21697800001129508, 0.2337971250526607, 0.5314491250319406, 0.2673303330084309]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7800202317112512,0.49999999999999856,True,converged,0.3356410000124015,11,"[0, 1, 1, 0, 2, 0, 1, 1, 0, 4, 0, 0, 0, 0, 0, 1]","[2.2875028662383556e-05, 0.0023399589699693024, 0.004239208996295929, 0.0027337089995853603, 0.012221958953887224, 0.004438792006112635, 0.01179408299503848, 0.01291950000450015, 0.007109166006557643, 0.051748375000897795, 0.008891790988855064, 0.009549084003083408, 0.010426791966892779, 0.011335166986100376, 0.012050208984874189, 0.027485291997436434]",6.872010787678413,6.774837433996632,0.5000000073098031,1.479951889887589,10.645947932001532,False,54.0,58.0
16,37,200,True,converged,3.566106916987337,18,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]","[0.018481582985259593, 0.3985095419920981, 0.06379550002748147, 0.07918400003109127, 0.09472254104912281, 0.10981887503294274, 0.12068070902023464, 0.14400270802434534, 0.15520112495869398, 0.17199466697638854, 0.1797459590015933, 0.2037903749733232, 1.0189209579839371, 0.2378567919950001, 0.2478547909995541, 0.26943804195616394]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.076745245726414,0.49971565662760964,True,converged,0.2588666249648668,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5958037693053484e-05, 0.0027218329487368464, 0.001976667030248791, 0.004419291042722762, 0.004759958013892174, 0.004434124974068254, 0.005473167053423822, 0.006194334011524916, 0.006972750008571893, 0.008214375004172325, 0.008907416020520031, 0.009473582962527871, 0.010711583017837256, 0.011302458005957305, 0.012207332998514175, 0.013188749959226698]",2.0981859527724636,2.07826789757807,0.5000009410356678,0.08644491775593001,0.4322212421492514,True,65.0,65.0
16,38,200,True,converged,5.452637374983169,26,"[0, 3, 1, 4, 3, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019722583994735032, 0.1680947500281036, 0.06393433298217133, 1.0059549590223469, 0.7630217499681748, 0.9194290830055252, 0.6234343329560943, 0.14062316698255017, 0.15578508301405236, 0.1734628330450505, 0.18772929202532396, 0.2010985829983838, 0.22077191603602841, 0.23350979102542624, 0.2556588340085, 0.26656900002853945]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.1343466282097516,0.5000000011169499,True,converged,0.2804575420450419,6,"[0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.9291997887194157e-05, 0.0022201669635251164, 0.0017282500048168004, 0.0059426670195534825, 0.008296624990180135, 0.015168917016126215, 0.011789000011049211, 0.0063968750182539225, 0.00731958297546953, 0.008214249974116683, 0.009011957969050854, 0.009408374957274646, 0.01082212501205504, 0.011750833014957607, 0.012533083965536207, 0.013442250026855618]",2.4965863762356153,2.473969215856438,0.5000902561882712,0.9570326014522463,4.097026875563252,False,67.0,69.0
16,39,200,True,converged,2.408644958981313,15,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01894629205344245, 0.04788933298550546, 0.0637436670367606, 0.07788108300883323, 0.0913649580325, 0.10945583297871053, 0.12580854195402935, 0.1405695829889737, 0.15314150002086535, 0.16762733296491206, 0.18785770901013166, 0.19683375000022352, 0.21614979195874184, 0.2348618329851888, 0.2492820000043139, 0.27356604201486334]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9536520281345702,0.6989026226862346,True,converged,0.25185566599247977,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.037500962615013e-05, 0.0009350419859401882, 0.0017495420179329813, 0.002613582997582853, 0.00363091699546203, 0.004507042001932859, 0.005582333949860185, 0.0063052920158952475, 0.006873917009215802, 0.007712375023402274, 0.008713542018085718, 0.009470916003920138, 0.010346415976528078, 0.011076666007284075, 0.01220683305291459, 0.012932832993101329]",1.9723011472650245,1.9536071018663916,0.6974684401861215,0.052536809388662425,0.13246140342283602,True,61.0,61.0
16,40,200,True,converged,12.831852832983714,31,"[0, 1, 6, 4, 3, 3, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1]","[0.01895645901095122, 0.04765270801726729, 0.7429548340151086, 6.320506874995772, 0.493949459050782, 0.69785179203609, 1.6106995840091258, 0.14245291700353846, 0.6231896249810234, 0.7281727920053527, 0.18336416699457914, 0.20359241601545364, 0.21567124995635822, 0.23185691703110933, 0.24426320794736966, 0.27418554096948355]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.6368014049112583,0.49999999999999667,True,converged,0.30367104202741757,9,"[0, 0, 1, 2, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1.7749960534274578e-05, 0.0017681660247035325, 0.004851833975408226, 0.011311584035865963, 0.008219457988161594, 0.010179000033531338, 0.017660458979662508, 0.006037042010575533, 0.014200958015862852, 0.015768792014569044, 0.008578540990129113, 0.009919958014506847, 0.010755291034001857, 0.011746332980692387, 0.012488665990531445, 0.013396167021710426]",2.062698677669932,2.041951901973893,0.5000011246929896,0.9456425854842162,5.417089504988295,False,59.0,61.0
16,41,200,True,converged,12.022375667002052,24,"[0, 3, 2, 3, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]","[0.018730917014181614, 0.3659324580221437, 0.1965000830241479, 0.4177946249837987, 8.110850582947023, 0.4867413330357522, 0.12324083299608901, 0.14025166601641104, 0.15321604197379202, 0.1688055419945158, 0.18663166696205735, 0.628136417013593, 0.21838037500856444, 0.2325237499899231, 0.2517796250176616, 0.2714061249862425]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7260745437890261,0.500000000000001,True,converged,0.2836239580065012,7,"[0, 1, 1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.0042003598064184e-05, 0.0024686669930815697, 0.004018459003418684, 0.002614125027321279, 0.00780724996002391, 0.009373250009957701, 0.029327791999094188, 0.0061380830011330545, 0.006999541015829891, 0.007908125000540167, 0.008741208992432803, 0.009536708006635308, 0.010632875026203692, 0.011438833025749773, 0.012022999988403171, 0.01294154196511954]",5.024729490737194,4.993151167892262,0.500010352921638,1.4481498502675665,5.63350585328609,False,59.0,73.0
16,42,200,True,converged,3.1564761660411023,20,"[0, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019758124952204525, 0.32011858304031193, 0.06368708302034065, 0.4089174999971874, 0.22509679198265076, 0.11297695804387331, 0.1269272500067018, 0.13919270900078118, 0.15427279099822044, 0.17067045898875222, 0.18617983401054516, 0.20283687498886138, 0.21632708300603554, 0.2372994160396047, 0.248869042028673, 0.26953466597478837]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.0372004421529186,0.4999999999999974,True,converged,0.26372712501324713,3,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.9041006453335285e-05, 0.0030703339725732803, 0.0017353749717585742, 0.006067415990401059, 0.008605957962572575, 0.004623540968168527, 0.005536624987144023, 0.006150333036202937, 0.006949333008378744, 0.0077828330104239285, 0.008648624992929399, 0.009563250001519918, 0.010289458034094423, 0.011105375015176833, 0.012302375049330294, 0.013548125047236681]",2.0759881025667375,2.0565385595982257,0.5002218645671807,0.24604872266699054,1.3716854033293047,True,62.0,62.0
16,43,200,True,converged,2.4195694159716368,15,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018659040972124785, 0.04900279198773205, 0.06285087496507913, 0.07953854196239263, 0.0939522500266321, 0.10955437499796972, 0.12434383301297203, 0.13933874998474494, 0.15565849997801706, 0.16990479198284447, 0.18710024998290464, 0.20157070801360533, 0.21724912495119497, 0.23701237502973527, 0.25618966604815796, 0.267530084005557]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9105047521747287,0.6763392528529417,True,converged,0.2520815000170842,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5958037693053484e-05, 0.0009499589796178043, 0.0018417920218780637, 0.0027541249874047935, 0.0036385830026119947, 0.004565667011775076, 0.005441874964162707, 0.006135708012152463, 0.0069807079853489995, 0.008138290955685079, 0.008919209009036422, 0.00977404200239107, 0.010746874962933362, 0.011227416980545968, 0.012547750025987625, 0.012994958029594272]",1.928741997195596,1.9104608181232101,0.6757343190524819,0.05195342087796751,0.11702977061054111,True,57.0,57.0
16,44,200,True,converged,3.749124041001778,20,"[0, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019018957973457873, 0.2798026669770479, 0.06355695897946134, 0.5901046250364743, 0.09067745797801763, 0.3889310830272734, 0.12570020800922066, 0.4520492910523899, 0.15453749999869615, 0.17116975004319102, 0.1822680840268731, 0.20307391602545977, 0.21873099997173995, 0.2330246660276316, 0.25430770800448954, 0.2697293749661185]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.6410193231033323,0.49999999999999517,True,converged,0.3128012499655597,8,"[0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2]","[2.0333973225206137e-05, 0.0027941250009462237, 0.0017445419798605144, 0.005620750016532838, 0.003441916953306645, 0.014820792013779283, 0.005180499982088804, 0.012709249975159764, 0.00691304198699072, 0.007745582959614694, 0.008601624984294176, 0.009391749976202846, 0.021086708002258092, 0.011689457984175533, 0.012916958017740399, 0.043239207996521145]",1.8287685498784,1.8100962822989042,0.5000001811256296,0.46352186779210697,2.5547734110242653,False,56.0,56.0
16,45,200,True,converged,23.016891665989533,31,"[0, 2, 3, 3, 2, 3, 2, 1, 3, 3, 4, 1, 1, 1, 1, 1]","[0.018945209041703492, 0.23247637500753626, 3.7162891249754466, 0.45725799998035654, 0.5331808339687996, 0.5113737499923445, 0.4529399999883026, 0.13997537503018975, 1.255907125014346, 5.929221917001996, 8.537110709003173, 0.2050322920549661, 0.21666425000876188, 0.23612191702704877, 0.25430387497181073, 0.26746595796430483]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.1427396801896266,0.5000000034947617,True,converged,0.30918958398979157,11,"[0, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0]","[1.9625003915280104e-05, 0.0022973340237513185, 0.004156041017267853, 0.015033792005851865, 0.003515541960950941, 0.00948112498736009, 0.01106749998871237, 0.0061152499984018505, 0.01449733303161338, 0.016094541002530605, 0.029057040985208005, 0.009509916009847075, 0.0103135000099428, 0.011402708012610674, 0.012049208977259696, 0.012765833002049476]",1.693520099265015,1.6732232311254125,0.5000005414511572,0.6855014367885964,4.021784619496052,False,55.0,57.0
16,46,200,False,rank_osqp_failed,16.955621875007637,23,"[0, 2, 0, 3, 2, 2, 0, 1, 3, 2, 2, 2, 1, 1, 1, 1]","[0.018832167028449476, 0.4762930830474943, 3.1878361250273883, 0.8301568750175647, 0.2667993750073947, 0.48983108304673806, 5.428721957956441, 0.13778399996226653, 1.3959332079975866, 1.5795127499732189, 0.9847609170246869, 1.132620999997016, 0.2189397499896586, 0.2329491670243442, 0.25594437500694767, 0.26659262500470504]","[""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.171850349977744,0.018256227263581122,True,converged,0.4311641249805689,20,"[0, 1, 1, 1, 2, 1, 6, 1, 1, 0, 2, 1, 0, 0, 3, 0]","[1.816696021705866e-05, 0.002490375016350299, 0.004962291975971311, 0.006060625019017607, 0.012056624982506037, 0.009247499983757734, 0.07305387500673532, 0.013395541987847537, 0.016054790990892798, 0.008027208037674427, 0.02857158303959295, 0.020066457975190133, 0.010796958988066763, 0.011401208001188934, 0.05341662495629862, 0.013015875010751188]",10.148346395056281,9.965504869221451,0.4994054709843846,,,,,
16,47,200,True,converged,10.599361624976154,21,"[0, 1, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019024375011213124, 0.04806037503294647, 0.21244779200060293, 0.6189428750076331, 0.5005306669627316, 7.010579792025965, 0.12084295903332531, 0.33164549997309223, 0.1550527079962194, 0.17183404200477526, 0.1820689169690013, 0.20375529199372977, 0.21837845799745992, 0.23055187502177432, 0.25645250000525266, 0.2682337500154972]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.7577692205747066,0.5000000000000003,True,converged,0.2673746249638498,5,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.8665974494069815e-05, 0.0009415000095032156, 0.004107416025362909, 0.006056083017028868, 0.007935166999232024, 0.009717874985653907, 0.005306417006067932, 0.012458542012609541, 0.007146832998842001, 0.007692375045735389, 0.008541250019334257, 0.009699792019091547, 0.010140417027287185, 0.011543124972376972, 0.011651832959614694, 0.013192208018153906]",0.7966354000405762,0.7890994577495241,0.5000252106678216,0.2703272988435508,1.6085707369747895,True,35.0,35.0
16,48,200,True,converged,5.421004167001229,24,"[0, 3, 1, 3, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01847850001649931, 0.1658364580362104, 0.06359741697087884, 0.6280849589966238, 0.7447165829944424, 1.790004415961448, 0.12316658400231972, 0.1444516250048764, 0.1587334999931045, 0.1721649169921875, 0.18605712504358962, 0.19592299999203533, 0.21989045903319493, 0.2360376249998808, 0.2496404590201564, 0.2721592080197297]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.809774889350675,0.5000000001534166,True,converged,0.2587352090049535,4,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.570902531966567e-05, 0.0024806660367175937, 0.0017344169900752604, 0.005792582989670336, 0.007352833985351026, 0.009036417002789676, 0.005184125038795173, 0.006022208021022379, 0.006888708041515201, 0.007707665965426713, 0.008560416987165809, 0.009537708014249802, 0.010469415981788188, 0.011166707961820066, 0.012257958005648106, 0.013053499977104366]",1.8692914790792297,1.852579414622401,0.5000372134918584,0.23690949417675164,1.2564435984753302,False,64.0,64.0
